code,name,assetType,price,currency,source
03311187,eMAXIS Slim 米国株式（S&P500）,mutualFund,33000,JPY,manual-csv
0331418A,eMAXIS Slim 全世界株式（オール・カントリー）,mutualFund,30000,JPY,manual-csv
29313233,ニッセイNASDAQ100インデックスファンド,mutualFund,24000,JPY,manual-csv
01313098,野村世界業種別投資シリーズ（世界半導体株投資）,mutualFund,56000,JPY,manual-csv
4731299C,DLIBJ公社債オープン（中期コース）,mutualFund,10500,JPY,manual-csv
AJ312217,Smart-i ゴールドファンド（為替ヘッジあり）,mutualFund,13500,JPY,manual-csv
9432,NTT,japanStock,151.2,JPY,manual-csv
8410,セブン銀行,japanStock,300,JPY,manual-csv
6857,アドバンテスト,japanStock,30970,JPY,manual-csv
7741,HOYA,japanStock,19800,JPY,manual-csv
BTC,Bitcoin,crypto,9616420,JPY,manual-csv
ETH,Ethereum,crypto,253277.9531,JPY,manual-csv
XRP,XRP,crypto,350,JPY,manual-csv
SOL,Solana,crypto,22500,JPY,manual-csv
DOGE,Dogecoin,crypto,28,JPY,manual-csv
